line_item__resource_id,resource_tags__user__accounting,finance_team,finance_org,account_environment_type,resource_tags__user__owner,resource_tags__user__name,line_item__usage_account_id,line_item__usage_type,identity__line_item_id,identity__time_interval,bill__billing_entity,bill__bill_type,line_item__availability_zone,line_item__line_item_type,line_item__normalized_usage_amount,line_item__product_code,line_item__tax_type,line_item__unblended_cost,line_item__usage_amount,line_item__usage_end_date,line_item__usage_start_date,reservation__number_of_reservations,reservation__subscription_id,reservation__modification_status,reservation__reservation_arn,reservation__effective_cost,savings_plan__purchase_term,savings_plan__savings_plan_arn,savings_plan__savings_plan_effective_cost,product__vcpu,product__region,product__current_generation,batch,dt,resource_tags__user__accounting_environment,reservation__total_reserved_normalized_units,reservation__total_reserved_units,savings_plan__offering_type,reservation__unused_normalized_unit_quantity,product__tenancy,line_item__blended_cost,resource_tags__user__app_name,line_item__operation,pricing__unit,pricing__public_on_demand_rate,reservation__amortized_upfront_fee_for_billing_period,reservation__end_time,savings_plan__start_time,product__operating_system,resource_tags__user__accounting_product,reservation__unused_quantity,reservation__start_time,reservation__unused_amortized_upfront_fee_for_billing_period,product__product_family,reservation__upfront_value,resource_tags__user__project,product__instance_type,product__license_model,product__usagetype,savings_plan__used_commitment,reservation__amortized_upfront_cost_for_usage,savings_plan__total_commitment_to_date,savings_plan__savings_plan_rate,savings_plan__end_time,line_item__line_item_description,product__product_name,account_name,resource_tags__aws__created_by,resource_tags__user__eks_cluster,resource_tags__aws__eks__cluster_name,resource_tags__user__riot__cost_allocation__product,resource_tags__user__riot__deployment__application,resource_tags__user__riot__deployment__environment,resource_tags__user__riot__deployment__location,resource_tags__user__cluster_id,resource_tags__user__sql_endpoint_id,resource_tags__user__component,resource_tags__user__run_name,resource_tags__aws__autoscaling__group_name,resource_tags__json,resource_tags__user__aml_legacy,resource_tags__user__aml_modernized,resource_tags__user__app,resource_tags__user__application,resource_tags__user__cluster_name,resource_tags__user__contact_email,resource_tags__user__env,resource_tags__user__environment,resource_tags__user__rfc190_scope,resource_tags__user__service,resource_tags__user__stack,riot__cost__usage_total,riot__discount__credit_total,riot__discount__refund_total,riot__discount__tax_total,riot__discount__bundled_total,riot__discount__edp_total,riot__discount__ppa_total,riot__discount__net_total,riot__discount__credit_pct,riot__discount__refund_pct,riot__discount__tax_pct,riot__discount__bundled_pct,riot__discount__edp_pct,riot__discount__ppa_pct,riot__discount__net_pct,riot__discount__sp_pct,riot__discount__ri_pct,riot__discount__credit,riot__discount__refund,riot__discount__tax,riot__discount__bundled,riot__discount__edp,riot__discount__ppa,riot__discount__net,riot__discount__sp,riot__discount__ri,riot__cost__market,riot__cost__effective_pre_edp,riot__on_demand_cost,riot__cost__accrual,cost_explorer__service,riot__source_query,riot__excl_from_cost_explorer_accrual,MBR_Tag_Raw,team,scope,riot__mbr_customer,Finance_Tab,year_month
crontas-prod-employee-audit-data,ress.et.dp,unassigned,information security,null,enterprisedatapipeline@riotgames.com,enterprisedatapipeline,180985689571,USW2-EUC1-AWS-Out-Bytes,kxa2baegh3zmwxgdf2idkluj34ai7aspyqxewvenoc5by5vpy7uq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000026,0.0000001276,2025-05-03T06:00:00Z,2025-05-03T05:00:00Z,null,6585052053,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000026,null,ReadLocation,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-EUC1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to EU (Germany),Amazon Simple Storage Service,riot-ctu,AssumedRole:AROASUI4WOXRVSQTZ3XOE:conveyorbelt-infosec-dt-riot-ctu,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.4200000000000005e-8,0,0,0,0,-1.19e-8,0,-1.19e-8,0,0,0,0,-0.2692307692307692,0,-0.2692307692307692,null,null,0,0,0,0,-7e-10,0,-7e-10,null,null,null,null,1.9E-9,1.9E-9,AmazonS3,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
static.blogambassadeurs.com,unknown,unassigned,publishing,null,null,null,977567993635,EU-Requests-Tier2,kee53erdj4duja3whf4ajkht65gcz7vtfl4vmawwo33y7bfwvpbq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000008000,2.0000000000,2025-05-03T13:00:00Z,2025-05-03T00:00:00Z,null,6669575619,null,null,null,null,null,null,null,eu-west-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000008000,null,ReadAccelerate,Requests,0.0000004000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,EU-Requests-Tier2,null,null,null,null,null,"$0.004 per 10,000 GET and all other requests",Amazon Simple Storage Service,ext-blacksmith-fr,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000016,0,0,0,0,-0.00000416,0,-0.00000416,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-2.08e-7,0,-2.08e-7,null,null,null,null,5.92E-7,5.92E-7,AmazonS3,cur_with_discounts,false,Publishing,,,Publishing,OnDemand_Data,2025-05
gco-reviewandapproval-media,gco.gco-reviewandapproval-media,unassigned,esports global content services,null,null,null,516560996190,USW2-EUW2-AWS-Out-Bytes,hfbjbbvjghthopyuo2elnlfad2hmdwg4k6bnb2k54fqbo2ni2jma,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000026,0.0000001276,2025-05-03T06:00:00Z,2025-05-03T05:00:00Z,null,15704983834,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000026,null,ReadLocation,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-EUW2-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to EU (London),Amazon Simple Storage Service,esports-gco-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.248e-7,0,0,0,0,-3.36e-8,0,-3.36e-8,0,0,0,0,-0.2692307692307692,0,-0.2692307692307692,null,null,0,0,0,0,-7e-10,0,-7e-10,null,null,null,null,1.9E-9,1.9E-9,AmazonS3,cur_with_discounts,false,Esports,,,Esports,OnDemand_Data,2025-05
i-02d27f3261ddacd04,central.gs.plattec.gtg.ac,unassigned,anticheat variable,null,anticheat-rg@riotgames.com,vg-db-ap-scheduler-B-1,834609768699,APS1-DataTransfer-Regional-Bytes,fmhitvx64dynxu2jmyjmvfih2ynqbtyn5jnmkxr5nqawp6mpjbmq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonEC2,null,3.6710490547,367.1049054824,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,6607034762,null,null,null,null,null,null,null,ap-southeast-1,null,1,2025-05-03,null,null,null,null,null,null,3.6710490547,null,InterZone-In,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APS1-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in Asia Pacific (Singapore),Amazon Elastic Compute Cloud,anticheat,AssumedRole:AROA4EUU6ND5RORXTKJNZ:jcdiaz@riotgames.com,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,749.8307140098,0,0,0,0,0,-599.8645712061,-599.8645712061,0,0,0,0,0,-0.7999999999976795,-0.7999999999976795,null,null,0,0,0,0,0,-2.936839243751481,-2.936839243751481,null,null,null,null,0.7342098109485189,0.7342098109485189,AmazonEC2,cur_with_discounts,false,Anticheat,,,Anticheat,OnDemand_Data,2025-05
uat-us-west-2-cms-v3-content-codes,riot.gs.playerplat.com.ce.gateway,unassigned,player platform variable,null,content-experiences-rg@riotgames.com,uat-us-west-2-cms-v3-content-codes,676548523997,USW2-USE1-AWS-Out-Bytes,zyb3jcfs5cmx6mlqeunwc3mw7njbdsyr2x46x63rwar3myqcyjmq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000002177,0.0000108572,2025-05-03T23:00:00Z,2025-05-03T00:00:00Z,null,6625090318,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000002177,null,ReadBucketPublicAccessBlock,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),Amazon Simple Storage Service,psa,AssumedRole:AROAZ3BLPG7O5UBQLHB2P:rhughes@riotgames.com,null,null,null,fulfillment-v3,uat,globalriot.aws-usw2-prod.prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000008337,0,0,0,0,-0.0000021665,0,-0.0000021665,0,0,0,0,-0.2598656591099916,0,-0.2598656591099916,null,null,0,0,0,0,-5.657275398824517e-8,0,-5.657275398824517e-8,null,null,null,null,1.6112724601175484E-7,1.6112724601175484E-7,AmazonS3,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,356307623186,USE1-USW2-AWS-Out-Bytes,mqdijezyfsqcbqiiu7vbvryfq5lhlc75sfoku4ylcbodscyiu3tq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000280,0.0000013968,2025-05-04T00:00:00Z,2025-05-03T05:00:00Z,null,12113878134,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000000280,null,GetLensConfiguration,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USE1-USW2-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Oregon),Amazon Simple Storage Service,rc3-poolparty-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.8e-8,0,0,0,0,-7.2e-9,0,-7.2e-9,0,0,0,0,-0.2571428571428572,0,-0.2571428571428572,null,null,0,0,0,0,-7.200000000000001e-9,0,-7.200000000000001e-9,null,null,null,null,2.0799999999999998E-8,2.0799999999999998E-8,AmazonS3,cur_with_discounts,false,R&D,,,R&D,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,691481982643,APN3-DataTransfer-Out-Bytes,wpqkhzq2o7asyyvn6lpycxxsbv6oj2xisfumcvedwxmf4nshzvuq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonSWF,null,0.0000000152,0.0000001342,2025-05-03T20:00:00Z,2025-05-03T01:00:00Z,null,9327974059,null,null,null,null,null,null,null,ap-northeast-3,null,1,2025-05-03,null,null,null,null,null,null,0.0000000152,null,Unknown,GB,0.1140000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APN3-DataTransfer-Out-Bytes,null,null,null,null,null,$0.114 per GB - first 10 TB / month data transfer out beyond the global free tier,Amazon Simple Workflow Service,rc3-lol-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.52e-8,0,0,0,0,-4e-9,0,-4e-9,0,0,0,0,-0.2631578947368421,0,-0.2631578947368421,null,null,0,0,0,0,-4e-9,0,-4e-9,null,null,null,null,1.1200000000000001E-8,1.1200000000000001E-8,AmazonSWF,cur_with_discounts,false,League of Legends + TFT,,,League of Legends + TFT,OnDemand_Data,2025-05
arn:aws:elasticloadbalancing:ap-southeast-1:384069196929:loadbalancer/net/k8s-kuberhea-nlbdeplo-efc9e800d8/ed81d3c92125b73b,riot.tech.infr.ip.rdx.sp,unassigned,devcon variable,null,tm-rdx-sp@riotgames.com,null,384069196929,APS1-DataTransfer-Regional-Bytes,jycylz7ge64s6bpzssfo4rylp36gb2nvamgv6jivikva7fe2ffua,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSELB,null,0.0000002985,0.0000298517,2025-05-03T22:00:00Z,2025-05-03T21:00:00Z,null,9315361390,null,null,null,null,null,null,null,ap-southeast-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000002985,null,LoadBalancing-InterZone-In,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APS1-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in Asia Pacific (Singapore),Elastic Load Balancing,rc3-data-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00018331190000000003,0,0,0,0,0,-0.0001466501,-0.0001466501,0,0,0,0,0,-0.8000031640062646,-0.8000031640062646,null,null,0,0,0,0,0,-2.3880094445587e-7,-2.3880094445587e-7,null,null,null,null,5.969905554412999E-8,5.969905554412999E-8,AWSELB,cur_with_discounts,false,DevCon,,,DevCon,OnDemand_Data,2025-05
arn:aws:elasticloadbalancing:us-west-2:222105772811:loadbalancer/net/k8s-kuberhea-nlbdeplo-2424a82cf2/b7c4e3163a210dad,riot.tech.infr.ip.rdx.sl,unassigned,infrastructure operations variable,null,tm-rpg-ip-rdxsl@riotgames.com,null,222105772811,USW2-DataTransfer-Regional-Bytes,h5anzgtb2zrgf45j37yr6f4iye4d4tpwrp334qoqykh5fa6senba,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSELB,null,0.0000006292,0.0000629239,2025-05-03T05:00:00Z,2025-05-03T04:00:00Z,null,9059660052,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000006292,null,LoadBalancing-InterZone-Out,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in US West (Oregon),Elastic Load Balancing,rc3-rdx-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.8741293172999997,0,0,0,0,0,-0.6993034549,-0.6993034549,0,0,0,0,0,-0.8000000012126356,-0.8000000012126356,null,null,0,0,0,0,0,-5.033600007629903e-7,-5.033600007629903e-7,null,null,null,null,1.2583999923700974E-7,1.2583999923700974E-7,AWSELB,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,435591280101,USE1-API-Requests-Core,xlowhy6dtg3yp2xi7xqtdxwvlsqixj3n554nreuam65vcfwsgsua,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonMedicalImaging,null,0.0000100000,2.0000000000,2025-05-03T20:00:00Z,2025-05-03T06:00:00Z,null,13419437360,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000100000,null,ListDatastores,Requests,0.0000050000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,USE1-API-Requests-Core,null,null,null,null,null,"$0.005 per 1,000 Requests for API Requests in US East (N. Virginia)",AWS HealthImaging,lol-platforms-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00001,0,0,0,0,-0.0000026,0,-0.0000026,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.0000026,0,-0.0000026,null,null,null,null,7.4E-6,7.4E-6,AmazonMedicalImaging,cur_with_discounts,false,League of Legends + TFT,,,League of Legends + TFT,OnDemand_Data,2025-05
arn:aws:elasticloadbalancing:us-west-2:222105772811:loadbalancer/net/k8s-sgp-ingressg-896f080e7c/4b1fee2bf0cde816,riot.gs.playerplat.devplat.gdt,unassigned,player platform variable,null,tm-pp-flight-gdt-rg@riotgames.com,null,222105772811,USW2-DataTransfer-Regional-Bytes,iludboh2fgr3dyvxdnxvx4pswem26amaiqntt5thd3zsc4omotqq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSELB,null,0.0375516043,3.7551604378,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,9059660052,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0375516043,null,LoadBalancing-InterZone-Out,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in US West (Oregon),Elastic Load Balancing,rc3-rdx-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.8741293172999997,0,0,0,0,0,-0.6993034549,-0.6993034549,0,0,0,0,0,-0.8000000012126356,-0.8000000012126356,null,null,0,0,0,0,0,-0.03004128348553641,-0.03004128348553641,null,null,null,null,0.007510320814463588,0.007510320814463588,AWSELB,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
aws-metadata-services-state,central.infosec.platformsecurity,unassigned,information security,null,platformsecurity@riotgames.com,aws-metadata-services-tfstate,659051239363,USW2-APS5-AWS-Out-Bytes,4lylffcotqbcuoxbrj62qhh3kmtr3sm4kulqfpv3gkvhaxsuesdq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000026,0.0000001276,2025-05-03T12:00:00Z,2025-05-03T11:00:00Z,null,6720888498,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000026,null,ReadLocation,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-APS5-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Hyderabad),Amazon Simple Storage Service,riot-audit,AssumedRole:AROAJD566VIBY6SFNKSOA:zpritchard,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.3940000000000014e-7,0,0,0,0,-8.67e-8,0,-8.67e-8,0,0,0,0,-0.25545079552150846,0,-0.25545079552150846,null,null,0,0,0,0,-6.64172068355922e-10,0,-6.64172068355922e-10,null,null,null,null,1.935827931644078E-9,1.935827931644078E-9,AmazonS3,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
null,unknown,unassigned,information technology,null,null,null,581295004083,APS2-USW2-AWS-Out-Bytes,ji2v2kcorf4hqfgvipscgetyxwexdqtvkr27c3sa72rdb5c63l3q,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonGlacier,null,0.0000000135,0.0000001395,2025-05-03T19:00:00Z,2025-05-03T00:00:00Z,null,6596834234,null,null,null,null,null,null,null,ap-southeast-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000135,null,ListVaults,GB,0.0980000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APS2-USW2-AWS-Out-Bytes,null,null,null,null,null,$0.098 per GB - Asia Pacific (Sydney) data transfer to US West (Oregon),Amazon Glacier,riot-workspaces,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.35e-8,0,0,0,0,-3.5e-9,0,-3.5e-9,0,0,0,0,-0.25925925925925924,0,-0.25925925925925924,null,null,0,0,0,0,-3.5e-9,0,-3.5e-9,null,null,null,null,1.0E-8,1.0E-8,AmazonGlacier,cur_with_discounts,false,IT,,,IT,OnDemand_Data,2025-05
arn:aws:kms:us-east-1:012671275579:key/ae169abb-aa4a-41e8-9bcf-56e3c410db37,riot.tech.devcon,unassigned,devcon variable,null,developer-connections-rg@riotgames.com,devcon-local-us-east-1-cdp-artifacts-local-DC1785,012671275579,us-east-1-KMS-Requests,lh2f7725ydufhrtkhk2wugdctrvkwzhdxmhgo3bkbnqjstx4jq5a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,awskms,null,0.0000210000,7.0000000000,2025-05-03T22:00:00Z,2025-05-03T03:00:00Z,null,3375787218,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,local,null,null,null,null,null,0.0000209993,null,DescribeKey,Requests,0.0000030000,null,null,null,null,cdp-artifacts,null,null,null,API Request,null,null,null,null,us-east-1-KMS-Requests,null,null,null,null,null,$0.03 per 10000 KMS requests in US East (N. Virginia),AWS Key Management Service,developer-connections-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.003321,0,0,0,0,-0.00086346,0,-0.00086346,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000546,0,-0.00000546,null,null,null,null,1.5539999999999997E-5,1.5539999999999997E-5,awskms,cur_with_discounts,false,DevCon,,,DevCon,OnDemand_Data,2025-05
arn:aws:elasticloadbalancing:us-west-2:222105772811:loadbalancer/net/k8s-kuberhea-nlbdeplo-504998e673/55a10c3a8eee5367,riot.tech.infr.ip.rdx.sl,unassigned,infrastructure operations variable,null,tm-rpg-ip-rdxsl@riotgames.com,null,222105772811,USW2-DataTransfer-Regional-Bytes,7lla2sotp5gleaqv34gwpxckzzrtc3vh7ib3mp5xznbn5zig7ogq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSELB,null,0.0000008882,0.0000888184,2025-05-03T21:00:00Z,2025-05-03T20:00:00Z,null,9059660052,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000008882,null,LoadBalancing-InterZone-Out,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in US West (Oregon),Elastic Load Balancing,rc3-rdx-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.8741293172999997,0,0,0,0,0,-0.6993034549,-0.6993034549,0,0,0,0,0,-0.8000000012126356,-0.8000000012126356,null,null,0,0,0,0,0,-7.105600010770629e-7,-7.105600010770629e-7,null,null,null,null,1.776399989229371E-7,1.776399989229371E-7,AWSELB,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
null,unknown,unassigned,player platform variable,null,null,null,741784347895,APN2-RegistryAndShadowOperations,k3qoegohv3e6jgmaw4uzqjequ5rbf7t2lqhgmbh3qtna7gvqw2dq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSIoT,null,0.0000030000,2.0000000000,2025-05-03T21:00:00Z,2025-05-03T08:00:00Z,null,13691877703,null,null,null,null,null,null,null,ap-northeast-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000030000,null,DescribeThing,Operations,0.0000015000,null,null,null,null,null,null,null,null,AWSIoT,null,null,null,null,APN2-RegistryAndShadowOperations,null,null,null,null,null,$1.50 per million Device Shadow and Device Registry Operations,AWS IoT,matchmaking,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000003,0,0,0,0,-7.8e-7,0,-7.8e-7,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-7.8e-7,0,-7.8e-7,null,null,null,null,2.22E-6,2.22E-6,AWSIoT,cur_with_discounts,false,Player Platform,,,Player Platform,OnDemand_Data,2025-05
null,unknown,unassigned,information security,null,null,null,763607706304,USE1-USW1-AWS-Out-Bytes,iyhrop3w2kjjj3llk372eetmuj36ks6imzm73vpkzuax7gvmtc3q,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000026,0.0000001342,2025-05-03T22:00:00Z,2025-05-03T09:00:00Z,null,10026884885,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000000026,null,ListAccessPoints,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USE1-USW1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California),Amazon Simple Storage Service,infosec-incident-response,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.6e-9,0,0,0,0,-6e-10,0,-6e-10,0,0,0,0,-0.23076923076923075,0,-0.23076923076923075,null,null,0,0,0,0,-6e-10,0,-6e-10,null,null,null,null,2.0E-9,2.0E-9,AmazonS3,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
i-04e0c9336ae9fdfa2,tbc,unassigned,publishing,null,unicorn-rg@riotgames.com,unicorn-mongo-production-01,024233238542,USW2-DataTransfer-Regional-Bytes,4g255xngrwkcnyg6s62e4sneg35bhswsip4miztmajkkz5qneeja,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonEC2,null,0.0420740470,4.2074047244,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,6537422464,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0420740470,RiotGames.com Website - Project Unicorn,InterZone-In,GB,0.0100000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-DataTransfer-Regional-Bytes,null,null,null,null,null,$0.002 per GB - regional data transfer in/out/between EC2 AZs or using elastic IPs or ELB in US West (Oregon),Amazon Elastic Compute Cloud,riotgames-clock,IAMUser:AIDAJIMOXVLTMCWBA5J2W:mike_cronnelly-api,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.5175463958,0,0,0,0,0,-4.4140371172,-4.4140371172,0,0,0,0,0,-0.8000000001014944,-0.8000000001014944,null,null,0,0,0,0,0,-0.03365923760427028,-0.03365923760427028,null,null,null,null,0.008414809395729722,0.008414809395729722,AmazonEC2,cur_with_discounts,false,Publishing,,,Publishing,OnDemand_Data,2025-05
